id,novel_percent
item_iron_block/1/18,0.0
item_iron_block/1/19,0.0
item_iron_block/1/2,0.0069580078125
item_iron_block/1/20,0.0071563720703125
item_iron_block/1/21,0.0062408447265625
item_iron_block/1/22,0.0
item_iron_block/1/23,0.0
item_iron_block/1/24,0.0
item_iron_block/1/25,0.0
item_iron_block/1/26,0.0
item_iron_block/1/27,0.0
item_iron_block/1/28,0.0
item_iron_block/1/29,0.0
item_iron_block/1/3,0.01904296875
item_iron_block/1/30,0.01904296875
item_iron_block/1/31,0.01904296875
item_iron_block/1/32,0.0
item_iron_block/1/33,0.0
item_iron_block/1/34,0.0
item_iron_block/1/35,0.0
item_iron_block/1/36,0.01904296875
item_iron_block/1/37,0.01904296875
item_iron_block/1/38,0.0
item_iron_block/1/39,0.0
item_iron_block/1/4,0.01904296875
item_iron_block/1/40,0.0
item_iron_block/1/41,0.0
item_iron_block/1/42,0.0159759521484375
item_iron_block/1/43,0.019927978515625
item_iron_block/1/44,0.0
item_iron_block/1/45,0.0
item_iron_block/1/46,0.0
item_iron_block/1/47,0.0
item_iron_block/1/5,0.0
item_iron_block/1/6,0.0
item_iron_block/1/7,0.0
item_iron_block/1/8,0.0
item_iron_block/1/9,0.0
item_iron_block/2/0,0.0
item_iron_block/2/1,0.0
item_iron_block/2/10,0.0
item_iron_block/2/11,0.0
item_iron_block/2/12,0.0
item_iron_block/2/13,0.0
item_iron_block/2/14,0.0
item_iron_block/2/15,0.0
item_iron_block/2/16,0.0
item_iron_block/2/17,0.0
item_iron_block/2/18,0.0
item_iron_block/2/19,0.0
item_iron_block/2/2,0.0
item_iron_block/2/20,0.0
item_iron_block/2/21,0.0235748291015625
item_iron_block/2/22,0.01727294921875
item_iron_block/2/23,0.011688232421875
item_iron_block/2/24,0.011688232421875
item_iron_block/2/25,0.003662109375
item_iron_block/2/26,0.003662109375
item_iron_block/2/27,0.0068206787109375
item_iron_block/2/28,0.0068206787109375
item_iron_block/2/29,0.0
item_iron_block/2/3,0.0
item_iron_block/2/30,0.0
item_iron_block/2/31,0.0
item_iron_block/2/32,0.0
item_iron_block/2/33,0.0
item_iron_block/2/34,0.0
item_iron_block/2/35,0.0
item_iron_block/2/36,0.0
item_iron_block/2/37,0.0
item_iron_block/2/38,0.0
item_iron_block/2/39,0.003662109375
item_iron_block/2/4,0.0
item_iron_block/2/40,0.003662109375
item_iron_block/2/41,0.0
item_iron_block/2/42,0.0
item_iron_block/2/43,0.0
item_iron_block/2/44,0.003662109375
item_iron_block/2/45,0.003662109375
item_iron_block/2/46,0.003662109375
item_iron_block/2/5,0.0
item_iron_block/2/6,0.0
item_iron_block/2/7,0.0
item_iron_block/2/8,0.0
item_iron_block/2/9,0.0
item_iron_block/3/0,0.0061492919921875
item_iron_block/3/1,0.0
item_iron_block/3/10,0.001708984375
item_iron_block/3/11,0.0
item_iron_block/3/12,0.001708984375
item_iron_block/3/13,0.0
item_iron_block/3/14,0.0
item_iron_block/3/15,0.0
item_iron_block/3/16,0.0
item_iron_block/3/17,0.0
item_iron_block/3/18,0.0
item_iron_block/3/19,0.0
item_iron_block/3/2,0.0
item_iron_block/3/20,0.006622314453125
item_iron_block/3/21,0.00543212890625
item_iron_block/3/22,0.005889892578125
item_iron_block/3/23,0.005889892578125
item_iron_block/3/24,0.005889892578125
item_iron_block/3/25,0.0
item_iron_block/3/26,0.0
item_iron_block/3/27,0.0
item_iron_block/3/28,0.01104736328125
item_iron_block/3/29,0.0
item_iron_block/3/3,0.0
item_iron_block/3/30,0.0
item_iron_block/3/31,0.0
item_iron_block/3/32,0.0
item_iron_block/3/33,0.0
item_iron_block/3/34,0.0052947998046875
item_iron_block/3/35,0.0052947998046875
item_iron_block/3/36,0.0032196044921875
item_iron_block/3/37,0.0052947998046875
item_iron_block/3/38,0.0
item_iron_block/3/39,0.0
item_iron_block/3/4,0.0
item_iron_block/3/40,0.0
item_iron_block/3/41,0.0
item_iron_block/3/42,0.0
item_iron_block/3/43,0.0
item_iron_block/3/44,0.0
item_iron_block/3/45,0.0
item_iron_block/3/46,0.0
item_iron_block/3/47,0.0
item_iron_block/3/48,0.0
item_iron_block/3/5,0.001708984375
item_iron_block/3/6,0.0
item_iron_block/3/7,0.0076446533203125
item_iron_block/3/8,0.0063323974609375
item_iron_block/3/9,0.001708984375
item_iron_block/4/0,0.0
item_iron_block/4/1,0.0
item_iron_block/4/10,0.0477752685546875
item_iron_block/4/11,0.0477752685546875
item_iron_block/4/12,0.010986328125
item_iron_block/4/13,0.0673828125
item_iron_block/4/14,0.0
item_iron_block/4/15,0.0
item_iron_block/4/16,0.0
item_iron_block/4/17,0.0
item_iron_block/4/18,0.0
item_iron_block/4/19,0.0
item_iron_block/4/2,0.0
item_iron_block/4/20,0.0
item_iron_block/4/21,0.0
item_iron_block/4/22,0.0
item_iron_block/4/23,0.0
item_iron_block/4/24,0.0
item_iron_block/4/25,0.0
item_iron_block/4/26,0.033905029296875
item_iron_block/4/27,0.033905029296875
item_iron_block/4/28,0.033905029296875
item_iron_block/4/29,0.0
item_iron_block/4/3,0.005218505859375
item_iron_block/4/30,0.0
item_iron_block/4/31,0.0
item_iron_block/4/32,0.0
item_iron_block/4/33,0.0
item_iron_block/4/34,0.0
item_iron_block/4/35,0.0
item_iron_block/4/36,0.0
item_iron_block/4/37,0.0
item_iron_block/4/38,0.0
item_iron_block/4/39,0.0393524169921875
item_iron_block/4/4,0.005218505859375
item_iron_block/4/40,0.0393524169921875
item_iron_block/4/41,0.0
item_iron_block/4/42,0.0589599609375
item_iron_block/4/43,0.0
item_iron_block/4/44,0.0
item_iron_block/4/45,0.033905029296875
item_iron_block/4/46,0.033905029296875
item_iron_block/4/47,0.0
item_iron_block/4/48,0.0
item_iron_block/4/49,0.0
item_iron_block/4/5,0.0393524169921875
item_iron_block/4/50,0.0
item_iron_block/4/51,0.033905029296875
item_iron_block/4/52,0.033905029296875
item_iron_block/4/53,0.033905029296875
item_iron_block/4/6,0.0
item_iron_block/4/7,0.0
item_iron_block/4/8,0.018951416015625
item_iron_block/4/9,0.01312255859375
item_iron_block/5/0,0.0
item_iron_block/5/1,0.0
item_iron_block/5/10,0.0
item_iron_block/5/11,0.0
item_iron_block/5/12,0.0
item_iron_block/5/13,0.0
item_iron_block/5/14,0.0
item_iron_block/5/15,0.0
item_iron_block/5/16,0.0
item_iron_block/5/17,0.0
item_iron_block/5/18,0.0
item_iron_block/5/19,0.0
item_iron_block/5/2,0.0
item_iron_block/5/20,0.0
item_iron_block/5/21,0.0146331787109375
item_iron_block/5/22,0.014251708984375
item_iron_block/5/23,0.0
item_iron_block/5/24,0.0
item_iron_block/5/25,0.0
item_iron_block/5/26,0.0
item_iron_block/5/27,0.0260467529296875
item_iron_block/5/28,0.0260467529296875
item_iron_block/5/29,0.0
item_iron_block/5/3,0.0
item_iron_block/5/30,0.0
item_iron_block/5/31,0.0
item_iron_block/5/32,0.0260467529296875
item_iron_block/5/33,0.0260467529296875
item_iron_block/5/34,0.0
item_iron_block/5/35,0.0
item_iron_block/5/36,0.0
item_iron_block/5/37,0.0
item_iron_block/5/38,0.0
item_iron_block/5/39,0.0
item_iron_block/5/4,0.0
item_iron_block/5/40,0.0
item_iron_block/5/41,0.0
item_iron_block/5/42,0.0
item_iron_block/5/43,0.0
item_iron_block/5/44,0.0
item_iron_block/5/45,0.0
item_iron_block/5/46,0.0
item_iron_block/5/47,0.0
item_iron_block/5/48,0.0
item_iron_block/5/49,0.0
item_iron_block/5/5,0.0
item_iron_block/5/50,0.0
item_iron_block/5/51,0.0
item_iron_block/5/52,0.0
item_iron_block/5/53,0.0
item_iron_block/5/6,0.0
item_iron_block/5/7,0.0
item_iron_block/5/8,0.001861572265625
item_iron_block/5/9,0.0053863525390625
item_iron_block/6/0,0.0041046142578125
item_iron_block/6/1,0.002593994140625
item_iron_block/6/10,0.004913330078125
item_iron_block/6/11,0.004913330078125
item_iron_block/6/12,0.0052490234375
item_iron_block/6/13,0.004913330078125
item_iron_block/6/14,0.0
item_iron_block/6/15,0.0
item_iron_block/6/16,0.0
item_iron_block/6/17,0.0
item_iron_block/6/18,0.002593994140625
item_iron_block/6/19,0.002593994140625
item_iron_block/6/2,0.002593994140625
item_iron_block/6/20,0.0
item_iron_block/6/21,0.0
item_iron_block/6/22,0.024169921875
item_iron_block/6/23,0.0188446044921875
item_iron_block/6/24,0.0
item_iron_block/6/25,0.0
item_iron_block/6/26,0.0
item_iron_block/6/27,0.0032196044921875
item_iron_block/6/28,0.0
item_iron_block/6/29,0.0
item_iron_block/6/3,0.0003204345703125
item_iron_block/6/30,0.0
item_iron_block/6/31,0.0
item_iron_block/6/32,0.0
item_iron_block/6/33,0.002593994140625
item_iron_block/6/34,0.002593994140625
item_iron_block/6/35,0.0053863525390625
item_iron_block/6/36,0.0053863525390625
item_iron_block/6/37,0.0061798095703125
item_iron_block/6/38,0.0053863525390625
item_iron_block/6/39,0.002593994140625
item_iron_block/6/4,0.0003204345703125
item_iron_block/6/40,0.002593994140625
item_iron_block/6/41,0.0
item_iron_block/6/42,0.0
item_iron_block/6/43,0.0
item_iron_block/6/44,0.0
item_iron_block/6/45,0.0
item_iron_block/6/46,0.0
item_iron_block/6/47,0.0
item_iron_block/6/48,0.0
item_iron_block/6/5,0.0053863525390625
item_iron_block/6/6,0.0
item_iron_block/6/7,0.0
item_iron_block/6/8,0.006561279296875
item_iron_block/6/9,0.0055084228515625
item_iron_block/7/0,0.0
item_iron_block/7/1,0.00518798828125
item_iron_block/7/10,0.0022125244140625
item_iron_block/7/11,0.0022125244140625
item_iron_block/7/12,0.0
item_iron_block/7/13,0.0022125244140625
item_iron_block/7/14,0.039581298828125
item_iron_block/7/15,0.0552978515625
item_iron_block/7/16,0.039581298828125
item_iron_block/7/17,0.02056884765625
item_iron_block/7/18,0.0183868408203125
item_iron_block/7/19,0.049560546875
item_iron_block/7/2,0.00518798828125
item_iron_block/7/20,0.049560546875
item_iron_block/7/21,0.0
item_iron_block/7/22,0.0
item_iron_block/7/23,0.0
item_iron_block/7/24,0.0
item_iron_block/7/25,0.0
item_iron_block/7/26,0.00482177734375
item_iron_block/7/27,0.00482177734375
item_iron_block/7/28,0.00482177734375
item_iron_block/7/29,0.0
item_iron_block/7/3,0.0183868408203125
item_iron_block/7/30,0.0
item_iron_block/7/31,0.0
item_iron_block/7/32,0.0
item_iron_block/7/33,0.0
item_iron_block/7/34,0.0
item_iron_block/7/35,0.0
item_iron_block/7/36,0.0
item_iron_block/7/37,0.02056884765625
item_iron_block/7/38,0.02056884765625
item_iron_block/7/39,0.0
item_iron_block/7/4,0.0183868408203125
item_iron_block/7/40,0.0
item_iron_block/7/41,0.0
item_iron_block/7/42,0.0
item_iron_block/7/43,0.02056884765625
item_iron_block/7/44,0.02056884765625
item_iron_block/7/45,0.00482177734375
item_iron_block/7/46,0.00482177734375
item_iron_block/7/47,0.0259857177734375
item_iron_block/7/48,0.0259857177734375
item_iron_block/7/49,0.039337158203125
item_iron_block/7/5,0.0
item_iron_block/7/50,0.0
item_iron_block/7/51,0.00482177734375
item_iron_block/7/52,0.00482177734375
item_iron_block/7/53,0.00482177734375
item_iron_block/7/6,0.0
item_iron_block/7/7,0.0
item_iron_block/7/8,0.0191192626953125
item_iron_block/7/9,0.0140380859375
item_iron_block/8/0,0.0
item_iron_block/8/1,0.0
item_iron_block/8/10,0.006317138671875
item_iron_block/8/11,0.006317138671875
item_iron_block/8/12,0.0043487548828125
item_iron_block/8/13,0.006317138671875
item_iron_block/8/14,0.0
item_iron_block/8/15,0.0
item_iron_block/8/16,0.0
item_iron_block/8/17,0.0
item_iron_block/8/18,0.0
item_iron_block/8/19,0.0
item_iron_block/8/2,0.0
item_iron_block/8/20,0.0
item_iron_block/8/21,0.01983642578125
item_iron_block/8/22,0.0139617919921875
item_iron_block/8/23,0.0
item_iron_block/8/24,0.0
item_iron_block/8/25,0.0139617919921875
item_iron_block/8/26,0.0139617919921875
item_iron_block/8/27,0.0
item_iron_block/8/28,0.0
item_iron_block/8/29,0.0
item_iron_block/8/3,0.0
item_iron_block/8/30,0.0
item_iron_block/8/31,0.0
item_iron_block/8/32,0.0
item_iron_block/8/33,0.006256103515625
item_iron_block/8/34,0.006256103515625
item_iron_block/8/35,0.0074920654296875
item_iron_block/8/36,0.0073699951171875
item_iron_block/8/37,0.0
item_iron_block/8/38,0.0
item_iron_block/8/39,0.0139617919921875
item_iron_block/8/4,0.0
item_iron_block/8/40,0.0139617919921875
item_iron_block/8/41,0.0
item_iron_block/8/42,0.0
item_iron_block/8/43,0.0
item_iron_block/8/44,0.0139617919921875
item_iron_block/8/45,0.0139617919921875
item_iron_block/8/46,0.0139617919921875
item_iron_block/8/5,0.0073699951171875
item_iron_block/8/6,0.0
item_iron_block/8/7,0.0
item_iron_block/8/8,0.0
item_iron_block/8/9,0.0007781982421875
item_iron_block/9/0,0.0
item_iron_block/9/1,0.0
item_iron_block/9/10,0.0
item_iron_block/9/11,0.0
item_iron_block/9/12,0.0
item_iron_block/9/13,0.0
item_iron_block/9/14,0.0
item_iron_block/9/15,0.0
item_iron_block/9/16,0.0
item_iron_block/9/17,0.0
item_iron_block/9/18,0.0
item_iron_block/9/19,0.0
item_iron_block/9/2,0.0
item_iron_block/9/20,0.0
item_iron_block/9/21,0.0
item_iron_block/9/22,0.0
item_iron_block/9/23,0.0
item_iron_block/9/24,0.0
item_iron_block/9/25,0.0
item_iron_block/9/26,0.0
item_iron_block/9/27,0.0
item_iron_block/9/3,0.0
item_iron_block/9/4,0.0
item_iron_block/9/5,0.0
item_iron_block/9/6,0.0
item_iron_block/9/7,0.0
item_iron_block/9/8,0.0
item_iron_block/9/9,0.0
item_jukebox/0/1,0.0
item_jukebox/0/10,0.0
item_jukebox/0/11,0.0
item_jukebox/0/12,0.1424102783203125
item_jukebox/0/13,0.1448974609375
item_jukebox/0/14,0.0
item_jukebox/0/15,0.0
item_jukebox/0/16,0.0009765625
item_jukebox/0/17,0.0012054443359375
item_jukebox/0/18,0.0009765625
item_jukebox/0/19,0.1417388916015625
item_jukebox/0/2,0.0
item_jukebox/0/20,0.1424102783203125
item_jukebox/0/21,0.0
item_jukebox/0/22,0.00067138671875
item_jukebox/0/23,0.00067138671875
item_jukebox/0/24,0.002960205078125
item_jukebox/0/25,0.002960205078125
item_jukebox/0/26,0.0037689208984375
item_jukebox/0/27,0.002960205078125
item_jukebox/0/28,0.0
item_jukebox/0/29,0.0
item_jukebox/0/3,0.0
item_jukebox/0/30,0.0
item_jukebox/0/31,0.0
item_jukebox/0/32,0.0
item_jukebox/0/4,0.0
item_jukebox/0/5,0.0
item_jukebox/0/6,0.1417388916015625
item_jukebox/0/7,0.0
item_jukebox/0/8,0.0
item_jukebox/0/9,0.0
item_jukebox/1/0,0.0
item_jukebox/1/1,0.024505615234375
item_jukebox/1/10,0.0
item_jukebox/1/11,0.0
item_jukebox/1/12,0.0043792724609375
item_jukebox/1/13,0.0054473876953125
item_jukebox/1/14,0.0043792724609375
item_jukebox/1/15,0.0
item_jukebox/1/16,0.0
item_jukebox/1/17,0.0
item_jukebox/1/18,0.0
item_jukebox/1/19,0.0
item_jukebox/1/2,0.024505615234375
item_jukebox/1/20,0.0164947509765625
item_jukebox/1/21,0.01336669921875
item_jukebox/1/22,0.0
item_jukebox/1/23,0.0
item_jukebox/1/24,0.0
item_jukebox/1/25,0.0
item_jukebox/1/26,0.0
item_jukebox/1/27,0.0
item_jukebox/1/28,0.0
item_jukebox/1/29,0.0
item_jukebox/1/3,0.0
item_jukebox/1/30,0.0
item_jukebox/1/31,0.0
item_jukebox/1/32,0.0
item_jukebox/1/33,0.0
item_jukebox/1/34,0.0
item_jukebox/1/35,0.0
item_jukebox/1/36,0.0
item_jukebox/1/37,0.0
item_jukebox/1/38,0.0
item_jukebox/1/39,0.0
item_jukebox/1/4,0.0
item_jukebox/1/40,0.0
item_jukebox/1/41,0.0
item_jukebox/1/42,0.027099609375
item_jukebox/1/43,0.0386505126953125
item_jukebox/1/44,0.0
item_jukebox/1/45,0.0
item_jukebox/1/46,0.0
item_jukebox/1/47,0.0
item_jukebox/1/5,0.0
item_jukebox/1/6,0.0
item_jukebox/1/7,0.0
item_jukebox/1/8,0.0
item_jukebox/1/9,0.0
item_jukebox/2/0,0.0
item_jukebox/2/1,0.0
item_jukebox/2/10,0.0
item_jukebox/2/11,0.0
item_jukebox/2/12,0.0
item_jukebox/2/13,0.0
item_jukebox/2/14,0.0
item_jukebox/2/15,0.0
item_jukebox/2/16,0.0
item_jukebox/2/17,0.0
item_jukebox/2/18,0.0
item_jukebox/2/19,0.0022125244140625
item_jukebox/2/2,0.0
item_jukebox/2/20,0.009063720703125
item_jukebox/2/21,0.039520263671875
item_jukebox/2/22,0.039520263671875
item_jukebox/2/23,0.0
item_jukebox/2/24,0.0
item_jukebox/2/25,0.0
item_jukebox/2/26,0.0
item_jukebox/2/27,0.0
item_jukebox/2/28,0.0
item_jukebox/2/29,0.0
item_jukebox/2/3,0.0
item_jukebox/2/30,0.0
item_jukebox/2/31,0.0
item_jukebox/2/32,0.0
item_jukebox/2/33,0.0
item_jukebox/2/34,0.0
item_jukebox/2/35,0.0
item_jukebox/2/36,0.0
item_jukebox/2/37,0.0
item_jukebox/2/38,0.0
item_jukebox/2/39,0.0
item_jukebox/2/4,0.0
item_jukebox/2/40,0.0
item_jukebox/2/41,0.0
item_jukebox/2/42,0.0
item_jukebox/2/43,0.0
item_jukebox/2/5,0.0
item_jukebox/2/6,0.0
item_jukebox/2/7,0.0
item_jukebox/2/8,0.0
item_jukebox/2/9,0.0
item_jukebox/3/0,0.0
item_jukebox/3/1,0.0
item_jukebox/3/10,0.0
item_jukebox/3/11,0.0
item_jukebox/3/12,0.0
item_jukebox/3/13,0.0
item_jukebox/3/14,0.0
item_jukebox/3/15,0.0
item_jukebox/3/16,0.0
item_jukebox/3/17,0.0
item_jukebox/3/18,0.0
item_jukebox/3/19,0.0
item_jukebox/3/2,0.0
item_jukebox/3/20,0.0
item_jukebox/3/21,0.0
item_jukebox/3/22,0.0
item_jukebox/3/23,0.0260467529296875
item_jukebox/3/24,0.0
item_jukebox/3/25,0.003021240234375
item_jukebox/3/26,0.0
item_jukebox/3/27,0.0
item_jukebox/3/28,0.0
item_jukebox/3/29,0.0
item_jukebox/3/3,0.0
item_jukebox/3/30,0.0
item_jukebox/3/31,0.0
item_jukebox/3/32,0.0
item_jukebox/3/33,0.0
item_jukebox/3/34,0.0
item_jukebox/3/35,0.0
item_jukebox/3/36,0.0
item_jukebox/3/37,0.0
item_jukebox/3/38,0.0
item_jukebox/3/39,0.0
item_jukebox/3/4,0.0
item_jukebox/3/40,0.0
item_jukebox/3/41,0.0
item_jukebox/3/42,0.0
item_jukebox/3/43,0.0
item_jukebox/3/44,0.0115966796875
item_jukebox/3/45,0.0145416259765625
item_jukebox/3/46,0.0
item_jukebox/3/47,0.0
item_jukebox/3/48,0.0
item_jukebox/3/49,0.0
item_jukebox/3/5,0.0
item_jukebox/3/6,0.0
item_jukebox/3/7,0.06500244140625
item_jukebox/3/8,0.1286468505859375
item_jukebox/3/9,0.0
item_jukebox/4/0,0.0
item_jukebox/4/1,0.0007781982421875
item_jukebox/4/10,0.0
item_jukebox/4/11,0.0
item_jukebox/4/12,0.0
item_jukebox/4/13,0.0
item_jukebox/4/14,0.0
item_jukebox/4/15,0.0
item_jukebox/4/16,0.0
item_jukebox/4/17,0.0007781982421875
item_jukebox/4/18,0.0007781982421875
item_jukebox/4/19,0.0
item_jukebox/4/2,0.0007781982421875
item_jukebox/4/20,0.0
item_jukebox/4/21,0.0
item_jukebox/4/22,0.0007781982421875
item_jukebox/4/23,0.0218505859375
item_jukebox/4/24,0.009124755859375
item_jukebox/4/25,0.009124755859375
item_jukebox/4/26,0.0
item_jukebox/4/27,0.0
item_jukebox/4/28,0.0
item_jukebox/4/29,0.0
item_jukebox/4/3,0.08819580078125
item_jukebox/4/30,0.00347900390625
item_jukebox/4/31,0.00347900390625
item_jukebox/4/32,0.0040283203125
item_jukebox/4/33,0.00347900390625
item_jukebox/4/34,0.009124755859375
item_jukebox/4/35,0.0
item_jukebox/4/36,0.0
item_jukebox/4/37,0.0007781982421875
item_jukebox/4/38,0.0007781982421875
item_jukebox/4/39,0.0
item_jukebox/4/4,0.08819580078125
item_jukebox/4/40,0.0
item_jukebox/4/41,0.0
item_jukebox/4/42,0.0
item_jukebox/4/43,0.0007781982421875
item_jukebox/4/44,0.0007781982421875
item_jukebox/4/45,0.0
item_jukebox/4/46,0.0
item_jukebox/4/47,0.0
item_jukebox/4/48,0.0
item_jukebox/4/49,0.0
item_jukebox/4/5,0.0
item_jukebox/4/50,0.0
item_jukebox/4/51,0.0
item_jukebox/4/52,0.0
item_jukebox/4/53,0.0
item_jukebox/4/6,0.0
item_jukebox/4/7,0.0
item_jukebox/4/8,0.001861572265625
item_jukebox/4/9,0.005401611328125
item_jukebox/5/0,0.0100860595703125
item_jukebox/5/1,0.002593994140625
item_jukebox/5/10,0.0095062255859375
item_jukebox/5/11,0.0069580078125
item_jukebox/5/12,0.0069580078125
item_jukebox/5/13,0.00848388671875
item_jukebox/5/14,0.0069580078125
item_jukebox/5/15,0.02716064453125
item_jukebox/5/16,0.0
item_jukebox/5/17,0.0
item_jukebox/5/18,0.0
item_jukebox/5/19,0.0030059814453125
item_jukebox/5/2,0.0030059814453125
item_jukebox/5/20,0.0030059814453125
item_jukebox/5/21,0.0
item_jukebox/5/22,0.0
item_jukebox/5/23,0.1141815185546875
item_jukebox/5/24,0.0606536865234375
item_jukebox/5/25,0.0
item_jukebox/5/26,0.0
item_jukebox/5/27,0.0051727294921875
item_jukebox/5/28,0.0051727294921875
item_jukebox/5/29,0.005096435546875
item_jukebox/5/3,0.0030059814453125
item_jukebox/5/30,0.0
item_jukebox/5/31,0.0
item_jukebox/5/32,0.0
item_jukebox/5/33,0.0
item_jukebox/5/34,0.0030059814453125
item_jukebox/5/35,0.0030059814453125
item_jukebox/5/36,0.0083465576171875
item_jukebox/5/37,0.0083465576171875
item_jukebox/5/38,0.009765625
item_jukebox/5/39,0.0083465576171875
item_jukebox/5/4,0.0032501220703125
item_jukebox/5/40,0.0030059814453125
item_jukebox/5/41,0.0030059814453125
item_jukebox/5/42,0.005096435546875
item_jukebox/5/43,0.005096435546875
item_jukebox/5/44,0.02716064453125
item_jukebox/5/45,0.045440673828125
item_jukebox/5/46,0.02716064453125
item_jukebox/5/47,0.005096435546875
item_jukebox/5/48,0.005096435546875
item_jukebox/5/49,0.005096435546875
item_jukebox/5/5,0.0032501220703125
item_jukebox/5/6,0.0083465576171875
item_jukebox/5/7,0.0
item_jukebox/5/8,0.0
item_jukebox/5/9,0.0113983154296875
item_jukebox/6/0,0.0
item_jukebox/6/1,0.0
item_jukebox/6/10,0.0
item_jukebox/6/11,0.0
item_jukebox/6/12,0.0
item_jukebox/6/13,0.0
item_jukebox/6/14,0.0195770263671875
item_jukebox/6/15,0.0218505859375
item_jukebox/6/16,0.030364990234375
item_jukebox/6/17,0.0
item_jukebox/6/18,0.0
item_jukebox/6/19,0.0589599609375
item_jukebox/6/2,0.0
item_jukebox/6/20,0.0589599609375
item_jukebox/6/21,0.0
item_jukebox/6/22,0.0
item_jukebox/6/23,0.0
item_jukebox/6/24,0.0
item_jukebox/6/25,0.0
item_jukebox/6/26,0.0
item_jukebox/6/27,0.0
item_jukebox/6/28,0.0
item_jukebox/6/29,0.0
item_jukebox/6/3,0.0
item_jukebox/6/30,0.0
item_jukebox/6/31,0.0
item_jukebox/6/32,0.0
item_jukebox/6/33,0.0
item_jukebox/6/34,0.0
item_jukebox/6/35,0.0
item_jukebox/6/36,0.0
item_jukebox/6/37,0.0
item_jukebox/6/38,0.0
item_jukebox/6/39,0.0
item_jukebox/6/4,0.0
item_jukebox/6/40,0.0
item_jukebox/6/41,0.0
item_jukebox/6/42,0.0
item_jukebox/6/43,0.0
item_jukebox/6/44,0.0
item_jukebox/6/45,0.0
item_jukebox/6/46,0.0
item_jukebox/6/47,0.010162353515625
item_jukebox/6/48,0.010162353515625
item_jukebox/6/49,0.0
item_jukebox/6/5,0.0
item_jukebox/6/50,0.0
item_jukebox/6/51,0.0
item_jukebox/6/52,0.0
item_jukebox/6/53,0.0
item_jukebox/6/6,0.0
item_jukebox/6/7,0.0
item_jukebox/6/8,0.0
item_jukebox/6/9,0.0
item_jukebox/7/0,0.0
item_jukebox/7/1,0.0
item_jukebox/7/10,0.0024566650390625
item_jukebox/7/11,0.0024566650390625
item_jukebox/7/12,0.0027313232421875
item_jukebox/7/13,0.0024566650390625
item_jukebox/7/14,0.0
item_jukebox/7/15,0.0
item_jukebox/7/16,0.0
item_jukebox/7/17,0.0
item_jukebox/7/18,0.0
item_jukebox/7/19,0.0
item_jukebox/7/2,0.0
item_jukebox/7/20,0.0
item_jukebox/7/21,0.0
item_jukebox/7/22,0.0
item_jukebox/7/23,0.0
item_jukebox/7/24,0.0
item_jukebox/7/25,0.0126190185546875
item_jukebox/7/26,0.0126190185546875
item_jukebox/7/27,0.0
item_jukebox/7/28,0.0
item_jukebox/7/29,0.0
item_jukebox/7/3,0.0
item_jukebox/7/30,0.0
item_jukebox/7/31,0.0
item_jukebox/7/32,0.0
item_jukebox/7/33,0.0025177001953125
item_jukebox/7/34,0.0025177001953125
item_jukebox/7/35,0.002899169921875
item_jukebox/7/36,0.0025177001953125
item_jukebox/7/37,0.0
item_jukebox/7/38,0.0
item_jukebox/7/39,0.0126190185546875
item_jukebox/7/4,0.0
item_jukebox/7/40,0.0126190185546875
item_jukebox/7/41,0.0
item_jukebox/7/42,0.0
item_jukebox/7/43,0.0
item_jukebox/7/44,0.0126190185546875
item_jukebox/7/45,0.0126190185546875
item_jukebox/7/46,0.0126190185546875
item_jukebox/7/5,0.0025177001953125
item_jukebox/7/6,0.0
item_jukebox/7/7,0.0
item_jukebox/7/8,0.0
item_jukebox/7/9,0.0
item_jukebox/8/0,0.0597686767578125
item_jukebox/8/1,0.0
item_jukebox/8/10,0.0
item_jukebox/8/11,0.0
item_jukebox/8/12,0.0
item_jukebox/8/13,0.0
item_jukebox/8/14,0.0
item_jukebox/8/15,0.001861572265625
item_jukebox/8/16,0.001861572265625
item_jukebox/8/17,0.0
item_jukebox/8/18,0.0
item_jukebox/8/19,0.0139617919921875
item_jukebox/8/2,0.0
item_jukebox/8/20,0.0107879638671875
item_jukebox/8/21,0.0
item_jukebox/8/22,0.0
item_jukebox/8/23,0.0
item_jukebox/8/24,0.00482177734375
item_jukebox/8/25,0.00482177734375
item_jukebox/8/26,0.0
item_jukebox/8/27,0.0
item_jukebox/8/28,0.0
item_jukebox/8/29,0.0
item_jukebox/8/3,0.001861572265625
item_jukebox/8/30,0.0
item_jukebox/8/31,0.0
item_jukebox/8/32,0.0
item_jukebox/8/33,0.001861572265625
item_jukebox/8/34,0.001861572265625
item_jukebox/8/35,0.0029754638671875
item_jukebox/8/36,0.0029754638671875
item_jukebox/8/37,0.0032958984375
item_jukebox/8/38,0.0029754638671875
item_jukebox/8/39,0.001861572265625
item_jukebox/8/4,0.001861572265625
item_jukebox/8/40,0.001861572265625
item_jukebox/8/41,0.00482177734375
item_jukebox/8/42,0.00482177734375
item_jukebox/8/43,0.0
item_jukebox/8/44,0.0
item_jukebox/8/45,0.0
item_jukebox/8/46,0.0
item_jukebox/8/47,0.00482177734375
item_jukebox/8/48,0.00482177734375
item_jukebox/8/49,0.00482177734375
item_jukebox/8/5,0.0
item_jukebox/8/6,0.0066375732421875
item_jukebox/8/7,0.0054931640625
item_jukebox/8/8,0.0
item_jukebox/8/9,0.0
item_jukebox/9/0,0.0
item_jukebox/9/1,0.0
